chembl_id,pref_name,max_phase,smiles,inchi_key_x,ID,SMILES,drug_status,chembl_smiles,inchi_key_y
CHEMBL710,FINASTERIDE,4,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,DBEPLOCGEIEOCV-WSBQPABSSA-N,DB01216,O=C1C=C[C@]2([C@H](N1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2C(=O)NC(C)(C)C)C)C,APPROVED - Phase 4,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,DBEPLOCGEIEOCV-WSBQPABSSA-N
CHEMBL711,PHENINDIONE,4,O=C1c2ccccc2C(=O)C1c1ccccc1,NFBAXHOPROOJAW-UHFFFAOYSA-N,DB00498,O=C1C(c2ccccc2)C(=O)c2c1cccc2,APPROVED - Phase 4,O=C1c2ccccc2C(=O)C1c1ccccc1,NFBAXHOPROOJAW-UHFFFAOYSA-N
CHEMBL712,ANISINDIONE,4,COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,XRCFXMGQEVUZFC-UHFFFAOYSA-N,DB01125,COc1ccc(cc1)C1C(=O)c2c(C1=O)cccc2,APPROVED - Phase 4,COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,XRCFXMGQEVUZFC-UHFFFAOYSA-N
CHEMBL71263,VADIMEZAN,3,Cc1ccc2c(=O)c3cccc(CC(=O)O)c3oc2c1C,XGOYIMQSIKSOBS-UHFFFAOYSA-N,DB06235,[O-]C(=O)Cc1cccc2c1oc1c(C)c(C)ccc1c2=O,Phase 3,Cc1ccc2c(=O)c3cccc(CC(=O)O)c3oc2c1C,XGOYIMQSIKSOBS-UHFFFAOYSA-N
CHEMBL713,ENTECAVIR ANHYDROUS,4,C=C1[C@H](CO)[C@@H](O)C[C@@H]1n1cnc2c(=O)[nH]c(N)nc21,QDGZDCVAUDNJFG-FXQIFTODSA-N,DB00442,OC[C@@H]1[C@@H](O)C[C@@H](C1=C)n1cnc2c1[nH]c(N)nc2=O,APPROVED - Phase 4,C=C1[C@H](CO)[C@@H](O)C[C@@H]1n1cnc2c(=O)[nH]c(N)nc21,QDGZDCVAUDNJFG-FXQIFTODSA-N
CHEMBL714,ALBUTEROL,4,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,NDAUXUAQIAJITI-UHFFFAOYSA-N,DB01001,OCc1cc(ccc1O)C(C[NH2+]C(C)(C)C)O,APPROVED - Phase 4,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,NDAUXUAQIAJITI-UHFFFAOYSA-N
CHEMBL715,OLANZAPINE,4,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,KVWDHTXUZHCGIO-UHFFFAOYSA-N,DB00334,C[NH+]1CCN(CC1)C1=[NH+]c2ccccc2Nc2c1cc(s2)C,APPROVED - Phase 4,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,KVWDHTXUZHCGIO-UHFFFAOYSA-N
CHEMBL716,QUETIAPINE,4,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,URKOMYMAXPYINW-UHFFFAOYSA-N,DB01224,OCCOCC[NH+]1CCN(CC1)C1=[NH+]c2ccccc2Sc2c1cccc2,APPROVED - Phase 4,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,URKOMYMAXPYINW-UHFFFAOYSA-N
CHEMBL717,MEDROXYPROGESTERONE ACETATE,4,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,PSGAAPLEWMOORI-PEINSRQWSA-N,DB00603,O=C1CC[C@]2(C(=C1)[C@@H](C)C[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@]2(OC(=O)C)C(=O)C)C)C,APPROVED - Phase 4,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,PSGAAPLEWMOORI-PEINSRQWSA-N
CHEMBL71733,TRIGONELLAMIDE,2,C[n+]1cccc(C(N)=O)c1,LDHMAVIPBRSVRG-UHFFFAOYSA-O,DB11710,C[n+]1cccc(c1)C(=O)N,Phase 2,C[n+]1cccc(C(N)=O)c1,LDHMAVIPBRSVRG-UHFFFAOYSA-O
CHEMBL71752,VINPOCETINE,2,CCOC(=O)C1=C[C@]2(CC)CCCN3CCc4c(n1c1ccccc41)[C@@H]32,DDNCQMVWWZOMLN-IRLDBZIGSA-N,DB12131,CCOC(=O)C1=C[C@]2(CC)CCC[NH+]3[C@@H]2c2n1c1ccccc1c2CC3,Phase 2,CCOC(=O)C1=C[C@]2(CC)CCCN3CCc4c(n1c1ccccc41)[C@@H]32,DDNCQMVWWZOMLN-IRLDBZIGSA-N
CHEMBL719,MUPIROCIN,4,C/C(=C\C(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O,MINDHVHHQZYEEK-HBBNESRFSA-N,DB00410,[O-]C(=O)CCCCCCCCOC(=O)/C=C(/C[C@@H]1OC[C@@H]([C@H]([C@H]1O)O)C[C@@H]1O[C@H]1[C@H]([C@@H](O)C)C)\C,APPROVED - Phase 4,C/C(=C\C(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O,MINDHVHHQZYEEK-HBBNESRFSA-N
CHEMBL72,DESIPRAMINE,4,CNCCCN1c2ccccc2CCc2ccccc21,HCYAFALTSJYZDH-UHFFFAOYSA-N,DB01151,C[NH2+]CCCN1c2ccccc2CCc2c1cccc2,APPROVED - Phase 4,CNCCCN1c2ccccc2CCc2ccccc21,HCYAFALTSJYZDH-UHFFFAOYSA-N
CHEMBL723,CARVEDILOL,4,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,OGHNVEJMJSYVRP-UHFFFAOYSA-N,DB01136,COc1ccccc1OCC[NH2+]CC(COc1cccc2c1c1ccccc1[nH]2)O,APPROVED - Phase 4,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,OGHNVEJMJSYVRP-UHFFFAOYSA-N
CHEMBL7257,MEBUFOTENIN,2,COc1ccc2[nH]cc(CCN(C)C)c2c1,ZSTKHSQDNIGFLM-UHFFFAOYSA-N,DB14010,COc1ccc2c(c1)c(c[nH]2)CC[NH+](C)C,Phase 2,COc1ccc2[nH]cc(CCN(C)C)c2c1,ZSTKHSQDNIGFLM-UHFFFAOYSA-N
CHEMBL726,FLUPHENAZINE,4,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,PLDUPXSUYLZYBN-UHFFFAOYSA-N,DB00623,OCC[NH+]1CC[NH+](CC1)CCCN1c2ccccc2Sc2c1cc(cc2)C(F)(F)F,APPROVED - Phase 4,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,PLDUPXSUYLZYBN-UHFFFAOYSA-N
CHEMBL727,THIOGUANINE,4,Nc1nc2[nH]cnc2c(=S)[nH]1,WYWHKKSPHMUBEB-UHFFFAOYSA-N,DB00352,Nc1nc(=S)c2c([nH]1)nc[nH]2,APPROVED - Phase 4,Nc1nc2[nH]cnc2c(=S)[nH]1,WYWHKKSPHMUBEB-UHFFFAOYSA-N
CHEMBL728,PROCHLORPERAZINE,4,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,WIKYUJGCLQQFNW-UHFFFAOYSA-N,DB00433,C[NH+]1CC[NH+](CC1)CCCN1c2ccccc2Sc2c1cc(Cl)cc2,APPROVED - Phase 4,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,WIKYUJGCLQQFNW-UHFFFAOYSA-N
CHEMBL729,LOPINAVIR,4,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,KJHKTHWMRKYKJE-SUGCFTRWSA-N,DB01601,O=C(N[C@H]([C@H](C[C@H](Cc1ccccc1)NC(=O)[C@@H](N1CCCNC1=O)C(C)C)O)Cc1ccccc1)COc1c(C)cccc1C,APPROVED - Phase 4,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,KJHKTHWMRKYKJE-SUGCFTRWSA-N
CHEMBL730,NITROGLYCERIN,4,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],SNIOPGDIGTZGOP-UHFFFAOYSA-N,DB00727,[O-]/[N+](=[O-]/C(C/[O-]=[N+](=O)/[O-])C/[O-]=[N+](=O)/[O-])=O,APPROVED - Phase 4,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],SNIOPGDIGTZGOP-UHFFFAOYSA-N
CHEMBL7301,FENRETINIDE,3,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)Nc2ccc(O)cc2)C(C)(C)CCC1,AKJHMTWEGVYYSE-FXILSDISSA-N,DB05076,O=C(Nc1ccc(cc1)O)/C=C(/C=C/C=C(/C=C/C1=C(C)CCCC1(C)C)\C)\C,Phase 3,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)Nc2ccc(O)cc2)C(C)(C)CCC1,AKJHMTWEGVYYSE-FXILSDISSA-N
CHEMBL73151,TERGURIDE,2,CCN(CC)C(=O)N[C@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,JOAHPSVPXZTVEP-YXJHDRRASA-N,DB13399,CCN(C(=O)N[C@@H]1C[NH+](C)[C@H]2[C@H](C1)c1cccc3c1c(C2)c[nH]3)CC,Phase 2,CCN(CC)C(=O)N[C@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,JOAHPSVPXZTVEP-YXJHDRRASA-N
CHEMBL73234,CARBETAPENTANE,4,CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1,CFJMRBQWBDQYMK-UHFFFAOYSA-N,DB11186,CC[NH+](CCOCCOC(=O)C1(CCCC1)c1ccccc1)CC,APPROVED - Phase 4,CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1,CFJMRBQWBDQYMK-UHFFFAOYSA-N
CHEMBL73451,MEQUITAZINE,2,c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,HOKDBMAJZXIPGC-UHFFFAOYSA-N,DB01071,c1ccc2c(c1)N(CC1C[NH+]3CCC1CC3)c1c(S2)cccc1,Phase 2,c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,HOKDBMAJZXIPGC-UHFFFAOYSA-N
CHEMBL73822,APAZIQUONE,3,Cn1c(/C=C/CO)c(CO)c2c1C(=O)C=C(N1CC1)C2=O,MXPOCMVWFLDDLZ-NSCUHMNNSA-N,DB12593,OC/C=C/c1n(C)c2c(c1CO)C(=O)C(=CC2=O)N1CC1,Phase 3,Cn1c(/C=C/CO)c(CO)c2c1C(=O)C=C(N1CC1)C2=O,MXPOCMVWFLDDLZ-NSCUHMNNSA-N
CHEMBL741,LAMOTRIGINE,4,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,PYZRQGJRPPTADH-UHFFFAOYSA-N,DB00555,Nc1nnc(c(n1)N)c1cccc(c1Cl)Cl,APPROVED - Phase 4,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,PYZRQGJRPPTADH-UHFFFAOYSA-N
CHEMBL7413,METHOHEXITAL,4,C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O,NZXKDOXHBHYTKP-UHFFFAOYSA-N,DB00474,CCC#CC(C1(CC=C)C(=O)NC(=O)N(C1=O)C)C,APPROVED - Phase 4,C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O,NZXKDOXHBHYTKP-UHFFFAOYSA-N
CHEMBL742,KETAMINE,4,CNC1(c2ccccc2Cl)CCCCC1=O,YQEZLKZALYSWHR-UHFFFAOYSA-N,DB01221,C[NH2+]C1(CCCCC1=O)c1ccccc1Cl,APPROVED - Phase 4,CNC1(c2ccccc2Cl)CCCCC1=O,YQEZLKZALYSWHR-UHFFFAOYSA-N
CHEMBL74355,VOLINANSERIN,3,COc1cccc([C@H](O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC,HXTGXYRHXAGCFP-OAQYLSRUSA-N,DB16351,COc1cccc(c1OC)[C@@H](C1CC[NH+](CC1)CCc1ccc(cc1)F)O,Phase 3,COc1cccc([C@H](O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC,HXTGXYRHXAGCFP-OAQYLSRUSA-N
CHEMBL744,RILUZOLE,4,Nc1nc2ccc(OC(F)(F)F)cc2s1,FTALBRSUTCGOEG-UHFFFAOYSA-N,DB00740,Nc1nc2c(s1)cc(cc2)OC(F)(F)F,APPROVED - Phase 4,Nc1nc2ccc(OC(F)(F)F)cc2s1,FTALBRSUTCGOEG-UHFFFAOYSA-N
CHEMBL74415,CANNABINOL,3,CCCCCc1cc(O)c2c(c1)OC(C)(C)c1ccc(C)cc1-2,VBGLYOIFKLUMQG-UHFFFAOYSA-N,DB14737,CCCCCc1cc(O)c2-c3cc(C)ccc3C(Oc2c1)(C)C,Phase 3,CCCCCc1cc(O)c2c(c1)OC(C)(C)c1ccc(C)cc1-2,VBGLYOIFKLUMQG-UHFFFAOYSA-N
CHEMBL746,NEDOCROMIL,4,CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12,RQTOOFIXOKYGAN-UHFFFAOYSA-N,DB00716,CCCc1c2oc(cc(=O)c2cc2c1n(CC)c(cc2=O)C(=O)[O-])C(=O)[O-],APPROVED - Phase 4,CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12,RQTOOFIXOKYGAN-UHFFFAOYSA-N
CHEMBL74632,MOXALACTAM,4,CO[C@@]1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CO[C@@H]21,JWCSIUVGFCSJCK-CAVRMKNVSA-N,DB04570,CO[C@@]1(NC(=O)C(c2ccc(cc2)O)C(=O)[O-])C(=O)N2[C@@H]1OCC(=C2C(=O)[O-])CSc1nnnn1C,APPROVED - Phase 4,CO[C@@]1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CO[C@@H]21,JWCSIUVGFCSJCK-CAVRMKNVSA-N
CHEMBL747,CYCLOGUANIL,2,CC1(C)N=C(N)N=C(N)N1c1ccc(Cl)cc1,QMNFFXRFOJIOKZ-UHFFFAOYSA-N,DB14763,Clc1ccc(cc1)N1C(=[NH+]C(=[NH+]C1(C)C)N)N,Phase 2,CC1(C)N=C(N)N=C(N)N1c1ccc(Cl)cc1,QMNFFXRFOJIOKZ-UHFFFAOYSA-N
CHEMBL7492,PIRITREXIM,2,COc1ccc(OC)c(Cc2cnc3nc(N)nc(N)c3c2C)c1,VJXSSYDSOJBUAV-UHFFFAOYSA-N,DB03695,COc1ccc(cc1Cc1cnc2c(c1C)c(N)nc(n2)N)OC,Phase 2,COc1ccc(OC)c(Cc2cnc3nc(N)nc(N)c3c2C)c1,VJXSSYDSOJBUAV-UHFFFAOYSA-N
CHEMBL750,ZONISAMIDE,4,NS(=O)(=O)Cc1noc2ccccc12,UBQNRHZMVUUOMG-UHFFFAOYSA-N,DB00909,NS(=O)(=O)Cc1noc2c1cccc2,APPROVED - Phase 4,NS(=O)(=O)Cc1noc2ccccc12,UBQNRHZMVUUOMG-UHFFFAOYSA-N
CHEMBL75013,ZANAPEZIL,2,O=C(CCC1CCN(Cc2ccccc2)CC1)c1ccc2c(c1)NCCCC2,PMBLXLOXUGVTGB-UHFFFAOYSA-N,DB04859,O=C(c1ccc2c(c1)NCCCC2)CCC1CC[NH+](CC1)Cc1ccccc1,Phase 2,O=C(CCC1CCN(Cc2ccccc2)CC1)c1ccc2c(c1)NCCCC2,PMBLXLOXUGVTGB-UHFFFAOYSA-N
CHEMBL75094,PRINOMASTAT,3,CC1(C)SCCN(S(=O)(=O)c2ccc(Oc3ccncc3)cc2)[C@H]1C(=O)NO,YKPYIPVDTNNYCN-INIZCTEOSA-N,DB05100,ONC(=O)[C@@H]1N(CCSC1(C)C)S(=O)(=O)c1ccc(cc1)Oc1ccncc1,Phase 3,CC1(C)SCCN(S(=O)(=O)c2ccc(Oc3ccncc3)cc2)[C@H]1C(=O)NO,YKPYIPVDTNNYCN-INIZCTEOSA-N
CHEMBL75124,NONIVAMIDE,3,CCCCCCCCC(=O)NCc1ccc(O)c(OC)c1,RGOVYLWUIBMPGK-UHFFFAOYSA-N,DB11324,CCCCCCCCC(=O)NCc1ccc(c(c1)OC)O,Phase 3,CCCCCCCCC(=O)NCc1ccc(O)c(OC)c1,RGOVYLWUIBMPGK-UHFFFAOYSA-N
CHEMBL75133,IRX-4204,2,CC(/C=C/[C@@H]1C[C@]1(C)c1ccc2c(c1)C(C)(C)CCC2(C)C)=C\C(=O)O,BOOOLEGQBVUTKC-NVQSDHBMSA-N,DB11806,[O-]C(=O)/C=C(/C=C/[C@@H]1C[C@]1(C)c1ccc2c(c1)C(C)(C)CCC2(C)C)\C,Phase 2,CC(/C=C/[C@@H]1C[C@]1(C)c1ccc2c(c1)C(C)(C)CCC2(C)C)=C\C(=O)O,BOOOLEGQBVUTKC-NVQSDHBMSA-N
CHEMBL752,ADENOSINE PHOSPHATE,4,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,UDMBCSSLTHHNCD-KQYNXXCUSA-N,DB00131,O[C@@H]1[C@H](O)[C@H](O[C@H]1n1cnc2c1ncnc2N)COP(=O)([O-])[O-],APPROVED - Phase 4,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,UDMBCSSLTHHNCD-KQYNXXCUSA-N
CHEMBL753,PHENOXYBENZAMINE,4,CC(COc1ccccc1)N(CCCl)Cc1ccccc1,QZVCTJOXCFMACW-UHFFFAOYSA-N,DB00925,ClCC[NH+](C(COc1ccccc1)C)Cc1ccccc1,APPROVED - Phase 4,CC(COc1ccccc1)N(CCCl)Cc1ccccc1,QZVCTJOXCFMACW-UHFFFAOYSA-N
CHEMBL75435,DEXKETOPROFEN,4,C[C@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1,DKYWVDODHFEZIM-NSHDSACASA-N,DB09214,[O-]C(=O)[C@H](c1cccc(c1)C(=O)c1ccccc1)C,APPROVED - Phase 4,C[C@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1,DKYWVDODHFEZIM-NSHDSACASA-N
CHEMBL7568,QUINACRINE,4,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,GPKJTRJOBQGKQK-UHFFFAOYSA-N,DB01103,CC[NH+](CCCC(Nc1c2cc(OC)ccc2nc2c1ccc(c2)Cl)C)CC,APPROVED - Phase 4,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,GPKJTRJOBQGKQK-UHFFFAOYSA-N
CHEMBL75753,XAMOTEROL,2,O=C(NCCNCC(O)COc1ccc(O)cc1)N1CCOCC1,DXPOSRCHIDYWHW-UHFFFAOYSA-N,DB13781,OC(COc1ccc(cc1)O)C[NH2+]CCNC(=O)N1CCOCC1,Phase 2,O=C(NCCNCC(O)COc1ccc(O)cc1)N1CCOCC1,DXPOSRCHIDYWHW-UHFFFAOYSA-N
CHEMBL75880,PERHEXILINE,4,C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,CYXKNKQEMFBLER-UHFFFAOYSA-N,DB01074,C1CCC(CC1)C(C1CCCCC1)CC1CCCC[NH2+]1,APPROVED - Phase 4,C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,CYXKNKQEMFBLER-UHFFFAOYSA-N
CHEMBL76,CHLOROQUINE,4,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,WHTVZRBIWZFKQO-UHFFFAOYSA-N,DB00608,CC[NH+](CCCC(Nc1ccnc2c1ccc(c2)Cl)C)CC,APPROVED - Phase 4,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,WHTVZRBIWZFKQO-UHFFFAOYSA-N
CHEMBL760,ANAGRELIDE,4,O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1,OTBXOEAOVRKTNQ-UHFFFAOYSA-N,DB00261,O=C1CN2C(=[NH+]c3c(C2)c(Cl)c(cc3)Cl)N1,APPROVED - Phase 4,O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1,OTBXOEAOVRKTNQ-UHFFFAOYSA-N
CHEMBL761,NAPHAZOLINE,4,c1ccc2c(CC3=NCCN3)cccc2c1,CNIIGCLFLJGOGP-UHFFFAOYSA-N,DB06711,C1CNC(=[NH+]1)Cc1cccc2c1cccc2,APPROVED - Phase 4,c1ccc2c(CC3=NCCN3)cccc2c1,CNIIGCLFLJGOGP-UHFFFAOYSA-N
CHEMBL762,OXYMETAZOLINE,4,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,WYWIFABBXFUGLM-UHFFFAOYSA-N,DB00935,Cc1cc(c(c(c1CC1=[NH+]CCN1)C)O)C(C)(C)C,APPROVED - Phase 4,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,WYWIFABBXFUGLM-UHFFFAOYSA-N
CHEMBL76222,REBIMASTAT,2,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](S)CCN1C(=O)N(C)C(C)(C)C1=O)C(C)(C)C,GTXSRFUZSLTDFX-HRCADAONSA-N,DB06573,CNC(=O)[C@H](C(C)(C)C)NC(=O)[C@@H](NC(=O)[C@H](CCN1C(=O)N(C(C1=O)(C)C)C)S)CC(C)C,Phase 2,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](S)CCN1C(=O)N(C)C(C)(C)C1=O)C(C)(C)C,GTXSRFUZSLTDFX-HRCADAONSA-N
CHEMBL76370,TEGASEROD,4,CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12,IKBKZGMPCYNSLU-RGVLZGJSSA-N,DB01079,CCCCCNC(=[NH2+])N/N=C/c1c[nH]c2c1cc(OC)cc2,APPROVED - Phase 4,CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12,IKBKZGMPCYNSLU-RGVLZGJSSA-N
CHEMBL765,GUANETHIDINE,4,N=C(N)NCCN1CCCCCCC1,ACGDKVXYNVEAGU-UHFFFAOYSA-N,DB01170,NC(=[NH+]CC[NH+]1CCCCCCC1)N,APPROVED - Phase 4,N=C(N)NCCN1CCCCCCC1,ACGDKVXYNVEAGU-UHFFFAOYSA-N
CHEMBL766,CILASTATIN,4,CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCSC[C@H](N)C(=O)O)C(=O)O,DHSUYTOATWAVLW-WFVMDLQDSA-N,DB01597,[O-]C(=O)[C@H](CSCCCC/C=C(/C(=O)[O-])\NC(=O)[C@H]1CC1(C)C)[NH3+],APPROVED - Phase 4,CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCSC[C@H](N)C(=O)O)C(=O)O,DHSUYTOATWAVLW-WFVMDLQDSA-N
CHEMBL76688,SIVELESTAT,3,CC(C)(C)C(=O)Oc1ccc(S(=O)(=O)Nc2ccccc2C(=O)NCC(=O)O)cc1,BTGNGJJLZOIYID-UHFFFAOYSA-N,DB12863,[O-]C(=O)CNC(=O)c1ccccc1NS(=O)(=O)c1ccc(cc1)OC(=O)C(C)(C)C,Phase 3,CC(C)(C)C(=O)Oc1ccc(S(=O)(=O)Nc2ccccc2C(=O)NCC(=O)O)cc1,BTGNGJJLZOIYID-UHFFFAOYSA-N
CHEMBL76725,GUANOXAN,2,N=C(N)NCC1COc2ccccc2O1,HIUVKVDQFXDZHU-UHFFFAOYSA-N,DB13211,NC(=[NH2+])NCC1COc2c(O1)cccc2,Phase 2,N=C(N)NCC1COc2ccccc2O1,HIUVKVDQFXDZHU-UHFFFAOYSA-N
CHEMBL768,ESMOLOL,4,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,AQNDDEOPVVGCPG-UHFFFAOYSA-N,DB00187,COC(=O)CCc1ccc(cc1)OCC(C[NH2+]C(C)C)O,APPROVED - Phase 4,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,AQNDDEOPVVGCPG-UHFFFAOYSA-N
CHEMBL770,TOLAZOLINE,4,c1ccc(CC2=NCCN2)cc1,JIVZKJJQOZQXQB-UHFFFAOYSA-N,DB00797,c1ccc(cc1)CC1=[NH+]CCN1,APPROVED - Phase 4,c1ccc(CC2=NCCN2)cc1,JIVZKJJQOZQXQB-UHFFFAOYSA-N
CHEMBL77101,DIETHYLHOMOSPERMINE,1,CCNCCCCNCCCCNCCCCNCC,QXOCYGPVDXDFLC-UHFFFAOYSA-N,DB13011,CC[NH2+]CCCC[NH2+]CCCC[NH2+]CCCC[NH2+]CC,Phase 1,CCNCCCCNCCCCNCCCCNCC,QXOCYGPVDXDFLC-UHFFFAOYSA-N
CHEMBL772,RESERPINE,4,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,QEVHRUUCFGRFIF-MDEJGZGSSA-N,DB00206,COc1ccc2c(c1)[nH]c1c2CC[NH+]2[C@@H]1C[C@H]1[C@@H](C2)C[C@H]([C@@H]([C@H]1C(=O)OC)OC)OC(=O)c1cc(OC)c(c(c1)OC)OC,APPROVED - Phase 4,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,QEVHRUUCFGRFIF-MDEJGZGSSA-N
CHEMBL7728,HEXOBARBITAL,4,CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,UYXAWHWODHRRMR-UHFFFAOYSA-N,DB01355,O=C1NC(=O)C(C(=O)N1C)(C)C1=CCCCC1,APPROVED - Phase 4,CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,UYXAWHWODHRRMR-UHFFFAOYSA-N
CHEMBL77305,RUBITECAN,3,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c([N+](=O)[O-])cccc3nc2-1,VHXNKPBCCMUMSW-FQEVSTJZSA-N,DB06159,CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4cccc(c4cc3Cn1c2=O)[N+](=O)[O-],Phase 3,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c([N+](=O)[O-])cccc3nc2-1,VHXNKPBCCMUMSW-FQEVSTJZSA-N
